1大	2	3896	0
要车	2	3897	0
中马	2	3898	0
坊西	1	6919	0
西马	3	2728	0
坊,	2	3899	0
电4	1	6920	0
时以	1	6921	0
上,	32	184	0
位目	1	6922	0
目测	1	6923	0
测3	1	6924	0
3米	5	1667	0
米高	2	3900	0
直没	2	3901	0
援!	18	426	0
!救	1	6925	0
置顶	1	6926	0
顶不	1	6927	0
好意	1	6928	0
意思	1	6929	0
思紧	1	6930	0
急求	16	480	0
院停	3	2729	0
,心	2	3902	0
心电	2	3903	0
电监	1	6931	0
监护	1	6932	0
护和	1	6933	0
和备	1	6934	0
备用	1	6935	0
用电	1	6936	0
电池	1	6937	0
池全	1	6938	0
部耗	1	6939	0
耗完	1	6940	0
完,	4	2074	0
救科	1	6941	0
室正	1	6942	0
正在	6	1380	0
在全	3	2730	0
全科	1	6943	0
科气	1	6944	0
气囊	1	6945	0
囊人	1	6946	0
人工	1	6947	0
工呼	1	6948	0
呼吸	3	2731	0
吸抢	1	6949	0
抢救	3	2732	0
救危	1	6950	0
危重	1	6951	0
重病	2	3904	0
是坚	1	6952	0
不了	6	1381	0
了多	2	3905	0
多久	3	2733	0
久,	1	6953	0
在市	1	6954	0
市防	4	2075	0
抗旱	2	3906	0
旱指	2	3907	0
挥部	6	1382	0
汛装	1	6955	0
装沙	3	2734	0
沙的	2	3908	0
的编	1	6956	0
编织	4	2076	0
织袋	4	2077	0
袋,	9	906	0
有知	9	907	0
道生	1	6957	0
生产	3	2735	0
产编	1	6958	0
袋的	2	3909	0
的厂	1	6959	0
厂家	2	3910	0
请立	1	6960	0
立即	2	3911	0
即与	1	6961	0
与我	3	2736	0
部张	1	6962	0
张萍	1	6963	0
萍1	1	6964	0
1紧	1	6965	0
助谁	1	6966	0
谁那	1	6967	0
里有	26	260	0
有发	2	3912	0
省妇	2	3913	0
妇幼	3	2737	0
幼保	3	2738	0
院急	3	2739	0
急用	3	2740	0
,抢	4	2078	0
救孩	1	6968	0
子生	1	6969	0
命联	1	6970	0
62	23	314	0
8<end>	12	661	0
志愿	45	121	0
者招	4	2079	0
招募	7	1179	0
募,	1	6971	0
,装	2	3914	0
装卸	3	2741	0
卸愿	1	6972	0
愿志	2	3915	0
志‬	2	3916	0
‬者	2	3917	0
者:	7	1180	0
市党	1	6973	0
党委	1	6974	0
委‬	1	6975	0
‬校	1	6976	0
校,	1	6977	0
需3	1	6978	0
0名	4	2080	0
名装	1	6979	0
卸灾	1	6980	0
灾救	2	3918	0
救‬	1	6981	0
‬物	1	6982	0
资的	6	1383	0
的志	6	1384	0
者。	3	2742	0
。联	10	812	0
:刘	4	2081	0
刘洋	1	6983	0
洋,	1	6984	0
联电	1	6985	0
电系	1	6986	0
系‬	1	6987	0
‬话	1	6988	0
募线	1	6989	0
线上	3	2743	0
上录	1	6990	0
录入	2	3919	0
入信	1	6991	0
息愿	1	6992	0
助信	7	1181	0
息录	1	6993	0
入,	3	2744	0
,审	1	6994	0
审核	4	2082	0
核以	1	6995	0
及文	1	6996	0
文档	1	6997	0
档校	1	6998	0
校对	1	6999	0
对工	1	7000	0
人手	16	481	0
手不	2	3920	0
够,	3	2745	0
要对	2	3921	0
对郑	1	7001	0
州(	1	7002	0
(含	1	7003	0
含县	1	7004	0
区)	6	1385	0
)及	3	2746	0
及其	1	7005	0
他受	1	7006	0
灾地	1	7007	0
地区	2	3922	0
区街	1	7008	0
街道	4	2083	0
道区	1	7009	0
区划	1	7010	0
划熟	1	7011	0
熟悉	2	3923	0
悉的	1	7012	0
友参	1	7013	0
参与	2	3924	0
与进	1	7014	0
进来	2	3925	0
来。	5	1668	0
有参	1	7015	0
与意	1	7016	0
意向	1	7017	0
向的	1	7018	0
心人	16	482	0
士随	1	7019	0
随时	7	1182	0
时与	1	7020	0
系。	4	2084	0
募明	1	7021	0
明天	3	2747	0
天早	1	7022	0
早上	2	3926	0
上9	1	7023	0
9.	3	2748	0
.3	10	813	0
0在	1	7024	0
在郑	13	612	0
原西	2	3927	0
西路	3	2749	0
路郑	2	3928	0
市疾	2	3929	0
疾控	2	3930	0
控中	2	3931	0
心西	1	7025	0
西隔	2	3932	0
隔壁	1	7026	0
壁的	5	1669	0
的武	2	3933	0
武警	2	3934	0
警支	1	7027	0
支队	2	3935	0
队门	1	7028	0
口需	1	7029	0
要1	1	7030	0
5名	3	2750	0
名志	1	7031	0
者负	2	3936	0
责帮	1	7032	0
忙装	1	7033	0
装运	2	3937	0
运急	1	7034	0
(这	1	7035	0
这批	1	7036	0
资将	2	3938	0
将运	1	7037	0
运往	3	2751	0
往登	1	7038	0
登封	1	7039	0
封市	1	7040	0
市)	1	7041	0
因紧	1	7042	0
紧缺	8	1025	0
缺人	2	3939	0
手,	5	1670	0
有时	1	7043	0
间的	2	3940	0
者帮	2	3941	0
助搬	1	7044	0
搬运	4	2085	0
运。	1	7045	0
者寻	1	7046	0
寻找	4	2086	0
找联	1	7047	0
式寻	1	7048	0
寻人	10	814	0
人孙	1	7049	0
孙学	1	7050	0
学林	1	7051	0
林张	1	7052	0
张莲	1	7053	0
莲娣	1	7054	0
娣区	1	7055	0
域:	1	7056	0
镇前	1	7057	0
前程	3	2752	0
程大	1	7058	0
与良	1	7059	0
良秀	1	7060	0
秀路	1	7061	0
叉路	1	7062	0
路口	17	458	0
口失	1	7063	0
联无	1	7064	0
无照	1	7065	0
照片	1	7066	0
片无	1	7067	0
无联	1	7068	0
式请	1	7069	0
求<end>	2	3942	0
者急	1	7070	0
需保	3	2753	0
保暖	5	1671	0
暖物	3	2754	0
物品	5	1672	0
品今	1	7071	0
今晚	5	1673	0
晚今	1	7072	0
晚急	1	7073	0
是志	1	7074	0
者地	1	7075	0
址紫	1	7076	0
紫荆	2	3943	0
荆山	2	3944	0
山路	5	1674	0
路和	3	2755	0
和陇	1	7077	0
陇海	2	3945	0
海路	8	1026	0
路附	3	2756	0
近联	1	7078	0
式林	1	7079	0
林女	1	7080	0
士:	1	7081	0
援物	13	613	0
需最	1	7082	0
最小	1	7083	0
小4	1	7084	0
4米	8	1027	0
米2	2	3946	0
2货	1	7085	0
车一	6	1386	0
辆,	7	1183	0
,洛	2	3947	0
阳出	2	3948	0
发。	3	2757	0
。希	6	1387	0
望帮	2	3949	0
忙下	1	7086	0
下1	1	7087	0
5<end>	9	908	0
乡的	6	1388	0
警官	2	3950	0
官兵	5	1675	0
兵2	1	7088	0
现已	7	1184	0
已断	6	1389	0
果物	1	7089	0
资可	1	7090	0
赠,	1	7091	0
请直	1	7092	0
系杨	1	7093	0
杨先	1	7094	0
先生	5	1676	0
生1	5	1677	0
8现	3	2758	0
在不	5	1678	0
不光	1	7095	0
光需	1	7096	0
要船	4	2087	0
船,	5	1679	0
还需	3	2759	0
要直	2	3951	0
直升	3	2760	0
升机	3	2761	0
机运	1	7097	0
资了	2	3952	0
局指	1	7098	0
部紧	1	7099	0
求新	3	2762	0
区从	3	2763	0
从北	2	3953	0
北向	2	3954	0
南各	2	3955	0
地水	2	3956	0
位线	2	3957	0
线极	2	3958	0
极速	2	3959	0
速上	2	3960	0
上升	10	815	0
升,	6	1390	0
河开	2	3961	0
始决	1	7100	0
经倒	2	3962	0
和前	2	3963	0
天暴	2	3964	0
雨相	2	3965	0
相比	2	3966	0
比水	2	3967	0
水量	3	2764	0
量完	2	3968	0
全失	2	3969	0
失控	2	3970	0
控。	1	7101	0
援我	3	2765	0
在新	6	1391	0
们真	2	3971	0
的已	1	7102	0
经过	9	909	0
1年	8	1028	0
年7	7	1185	0
3日	8	1029	0
日上	2	3972	0
午八	1	7103	0
八点	2	3973	0
点4	2	3974	0
分,	5	1680	0
,时	4	2088	0
间就	1	7104	0
就是	6	1392	0
是生	1	7105	0
命河	1	7106	0
省淇	1	7107	0
淇县	10	816	0
县西	4	2089	0
西岗	4	2090	0
岗乡	2	3975	0
乡大	1	7108	0
村石	1	7109	0
奶奶	8	1030	0
庙村	5	1681	0
村很	1	7110	0
孩都	4	2091	0
有转	1	7111	0
经将	1	7112	0
将近	5	1682	0
近2	4	2092	0
深了	5	1683	0
,游	1	7113	0
游艇	2	3976	0
艇还	1	7114	0
没过	2	3977	0
上等	1	7115	0
请速	4	2093	0
速派	1	7116	0
派救	1	7117	0
前去	4	2094	0
去救	8	1031	0
里停	5	1684	0
姓只	1	7118	0
能干	1	7119	0
干等	1	7120	0
等救	4	2095	0
援守	1	7121	0
守护	1	7122	0
护贾	1	7123	0
河的	1	7124	0
的7	3	2766	0
多名	7	1186	0
名消	1	7125	0
消防	5	1685	0
防官	3	2767	0
兵急	2	3978	0
雨伞	1	7126	0
伞等	1	7127	0
等物	7	1187	0
请相	2	3979	0
门志	1	7128	0
者联	2	3980	0
赠。	2	3981	0
青年	9	910	0
年团	1	7129	0
团志	1	7130	0
责人	4	2096	0
:赵	3	2768	0
前:	1	7131	0
:电	2	3982	0
援人	18	427	0
员需	2	3983	0
要霍	1	7132	0
霍香	1	7133	0
香正	2	3984	0
正气	2	3985	0
气水	2	3986	0
经出	3	2769	0
现体	1	7134	0
支的	1	7135	0
况了	3	2770	0
了有	4	2097	0
的姐	2	3987	0
姐妹	3	2771	0
妹们	2	3988	0
们可	2	3989	0
市<end>	4	2098	0
之郑	1	7136	0
州一	1	7137	0
一朋	1	7138	0
友的	2	3990	0
圈:	1	7139	0
:位	3	2772	0
市惠	3	2773	0
惠济	4	2099	0
济区	4	2100	0
区天	2	3991	0
天河	4	2101	0
河路	2	3992	0
路天	3	2774	0
河社	2	3993	0
区森	2	3994	0
森林	2	3995	0
林湖	2	3996	0
湖,	2	3997	0
区停	5	1686	0
电可	1	7140	0
能是	2	3998	0
是因	2	3999	0
为张	2	4000	0
张牛	2	4001	0
牛沟	1	7141	0
沟河	2	4002	0
河倒	4	2102	0
灌原	2	4003	0
因造	2	4004	0
造成	3	2775	0
成小	2	4005	0
区一	7	1188	0
一期	1	7142	0
期二	1	7143	0
二期	2	4006	0
期受	1	7144	0
灾严	8	1032	0
注,	4	2103	0
,高	6	1393	0
高层	3	2776	0
层人	2	4007	0
临无	1	7145	0
无水	9	911	0
水无	9	912	0
无食	3	2777	0
物<end>	3	2778	0
路市	1	7146	0
心下	1	7147	0
午需	1	7148	0
要人	6	1394	0
人装	1	7149	0
卸物	2	4008	0
请附	1	7150	0
有空	1	7151	0
空的	2	4009	0
者前	4	2104	0
去支	1	7152	0
援谢	2	4010	0
牟象	1	7153	0
湖精	1	7154	0
精品	3	2779	0
品酒	4	2105	0
店啥	1	7155	0
啥情	3	2780	0
了家	1	7156	0
夜了	7	1189	0
没网	4	2106	0
络,	1	7157	0
能发	1	7158	0
发短	2	4011	0
短信	5	1687	0
信。	1	7159	0
。门	1	7160	0
口积	1	7161	0
水一	6	1395	0
没怎	1	7162	0
么下	1	7163	0
下去	3	2781	0
道救	2	4012	0
援啥	1	7164	0
啥时	1	7165	0
时候	4	2107	0
候能	1	7166	0
能到	1	7167	0
到<end>	2	4013	0
县前	1	7168	0
程嘉	2	4014	0
嘉苑	4	2108	0
苑一	1	7169	0
一号	2	4015	0
我朋	8	1033	0
友困	1	7170	0
在哪	1	7171	0
哪里	2	4016	0
里,	22	332	0
经没	7	1190	0
的东	4	2109	0
且还	1	7172	0
在发	2	4017	0
烧感	1	7173	0
冒,	1	7174	0
望看	3	2782	0
的能	3	2783	0
能帮	3	2784	0
州郑	2	4018	0
道通	4	2110	0
通商	4	2111	0
商路	4	2112	0
北亨	4	2113	0
亨泽	5	1688	0
泽物	5	1689	0
流园	6	1396	0
园3	4	2114	0
4库	4	2115	0
库7	4	2116	0
7仓	4	2117	0
仓1	4	2118	0
9人	5	1690	0
困3	5	1691	0
6个	6	1397	0
助,	15	520	0
深3	4	2119	0
3-	6	1398	0
有手	3	2785	0
的亲	3	2786	0
亲们	4	2120	0
援上	1	7175	0
上海	2	4019	0
海<end>	1	7176	0
许多	3	2787	0
多民	1	7177	0
民众	1	7178	0
众仍	1	7179	0
仍未	3	2788	0
未获	2	4020	0
获得	1	7180	0
得救	1	7181	0
速联	2	4021	0
系相	1	7182	0
门,	2	4022	0
通的	2	4023	0
的话	5	1692	0
话私	1	7183	0
私信	3	2789	0
信我	2	4024	0
缺皮	1	7184	0
生绳	1	7185	0
绳等	1	7186	0
生用	2	4025	0
品新	1	7187	0
州有	3	2790	0
三箱	1	7188	0
箱外	1	7189	0
外用	1	7190	0
消杀	4	2121	0
杀药	1	7191	0
需送	2	4026	0
送往	5	1693	0
往浚	2	4027	0
大堤	7	1191	0
堤一	1	7192	0
线,	2	4028	0
能去	4	2122	0
去的	5	1694	0
者麻	1	7193	0
烦联	4	2123	0
9核	2	4029	0
实,	6	1399	0
,真	5	1695	0
实<end>	14	564	0
区吗	1	7194	0
吗姐	1	7195	0
姐姐	7	1192	0
姐已	1	7196	0
经联	5	1696	0
很着	5	1697	0
着急	11	729	0
急很	1	7197	0
急<end>	7	1193	0
州樱	2	4030	0
樱桃	6	1400	0
桃沟	6	1401	0
沟告	1	7198	0
急:	2	4031	0
:急	2	4032	0
需生	2	4033	0
活物	6	1402	0
资和	7	1194	0
和药	2	4034	0
品7	1	7199	0
日,	8	1034	0
区樱	2	4035	0
沟景	3	2791	0
景区	6	1403	0
区对	1	7200	0
对外	2	4036	0
外请	1	7201	0
,记	2	4037	0
记者	1	7202	0
者拨	1	7203	0
拨通	2	4038	0
通郑	1	7204	0
区开	1	7205	0
开发	1	7206	0
发管	1	7207	0
理委	1	7208	0
委员	1	7209	0
员会	1	7210	0
会党	1	7211	0
党政	2	4039	0
政办	2	4040	0
办公	1	7212	0
公室	1	7213	0
室电	1	7214	0
话获	1	7215	0
获悉	1	7216	0
悉,	1	7217	0
前景	2	4041	0
区群	1	7218	0
群众	22	333	0
众暂	1	7219	0
暂无	1	7220	0
员伤	1	7221	0
伤亡	1	7222	0
亡,	2	4042	0
员介	1	7223	0
介绍	1	7224	0
绍,	1	7225	0
移安	2	4043	0
安置	18	428	0
置的	1	7226	0
的群	1	7227	0
众均	1	7228	0
均安	1	7229	0
置在	7	1195	0
村委	6	1404	0
委会	6	1405	0
区仍	1	7230	0
仍在	7	1196	0
在属	1	7231	0
属于	1	7232	0
于淹	1	7233	0
没状	1	7234	0
前道	1	7235	0
道路	10	817	0
路损	1	7236	0
损毁	3	2792	0
毁,	3	2793	0
,基	1	7237	0
基站	1	7238	0
站损	1	7239	0
,管	2	4044	0
管委	1	7240	0
会只	1	7241	0
一台	2	4045	0
台柴	1	7242	0
油机	1	7243	0
机发	1	7244	0
电的	3	2794	0
的座	1	7245	0
座机	1	7246	0
机与	1	7247	0
与外	4	2124	0
外界	8	1035	0
界联	4	2125	0
前进	1	7248	0
进村	4	2126	0
村道	2	4046	0
路只	1	7249	0
有侯	1	7250	0
侯张	1	7251	0
张线	1	7252	0
线一	1	7253	0
一条	6	1406	0
条。	1	7254	0
乡告	1	7255	0
急整	1	7256	0
部由	1	7257	0
于泄	2	4047	0
渠和	2	4048	0
和卫	2	4049	0
河沿	1	7258	0
沿岸	1	7259	0
岸,	1	7260	0
,朋	4	2127	0
圈人	1	7261	0
人多	2	4050	0
家都	6	1407	0
都相	1	7262	0
知呼	1	7263	0
吁更	1	7264	0
多外	1	7265	0
部救	1	7266	0
量及	1	7267	0
及救	3	2795	0
资求	2	4051	0
州已	1	7268	0
实资	1	7269	0
源短	1	7270	0
缺有	1	7271	0
孩河	1	7272	0
省卫	1	7273	0
市顿	4	2128	0
顿坊	5	1698	0
坊店	5	1699	0
店乡	5	1700	0
乡水	2	4052	0
水屯	4	2129	0
屯村	4	2130	0
西庄	3	2796	0
,南	6	1408	0
南街	6	1409	0
街现	1	7274	0
在是	4	2131	0
是村	1	7275	0
村干	4	2132	0
干部	4	2133	0
部一	2	4053	0
在转	1	7276	0
移人	1	7277	0
员,	9	913	0
经连	1	7278	0
续二	1	7279	0
十多	18	429	0
时没	2	4054	0
有休	1	7280	0
,体	3	2797	0
力严	1	7281	0
重不	3	2798	0
屯西	1	7282	0
街都	1	7283	0
是平	3	2799	0
平房	2	4055	0
房,	6	1410	0
,海	1	7284	0
海拔	1	7285	0
拔很	1	7286	0
很低	1	7287	0
州寻	1	7288	0
人启	4	2134	0
启事	4	2135	0
事:	1	7289	0
:李	4	2136	0
李浩	1	7290	0
浩明	1	7291	0
明男	1	7292	0
男1	1	7293	0
4岁	9	914	0
岁1	2	4056	0
5m	3	2800	0
m以	1	7294	0
体型	1	7295	0
型偏	1	7296	0
偏瘦	1	7297	0
瘦。	1	7298	0
。嘴	1	7299	0
嘴角	1	7300	0
角有	1	7301	0
小八	1	7302	0
八字	1	7303	0
字胡	1	7304	0
胡。	1	7305	0
。同	1	7306	0
同行	2	4057	0
行1	1	7307	0
岁少	1	7308	0
年叫	1	7309	0
叫徐	1	7310	0
徐玉	1	7311	0
玉昆	1	7312	0
昆,	1	7313	0
右两	1	7314	0
两人	8	1036	0
人是	5	1701	0
是同	1	7315	0
同学	8	1037	0
学。	1	7316	0
于7	5	1702	0
号下	8	1038	0
午1	4	2137	0
4点	2	4058	0
点三	1	7317	0
三十	3	2801	0
十分	6	1411	0
右与	1	7318	0
与家	3	2802	0
中失	1	7319	0
联。	4	2138	0
。最	2	4059	0
最后	6	1412	0
后出	1	7320	0
现地	1	7321	0
点在	2	4060	0
在京	1	7322	0
京广	4	2139	0
广路	3	2803	0
路与	7	1197	0
与中	1	7323	0
路由	1	7324	0
由南	1	7325	0
南向	1	7326	0
向北	2	4061	0
北隧	1	7327	0
隧道	3	2804	0
,通	2	4062	0
通行	3	2805	0
行另	1	7328	0
另外	2	4063	0
外一	1	7329	0
岁左	4	2140	0
右的	4	2141	0
的男	2	4064	0
男孩	3	2806	0
,蹚	1	7330	0
蹚水	1	7331	0
水过	1	7332	0
过隧	1	7333	0
道。	2	4065	0
州象	3	2807	0
湖周	1	7334	0
边,	14	565	0
今早	2	4066	0
早的	1	7335	0
质,	4	2142	0
助求	2	4067	0
路雅	1	7336	0
园那	2	4068	0
那一	3	2808	0
一片	2	4069	0
片水	1	7337	0
水好	1	7338	0
好大	1	7339	0
大,	7	1198	0
,妈	2	4070	0
妈妈	3	2809	0
妈手	1	7340	0
了看	1	7341	0
看热	1	7342	0
热搜	2	4071	0
搜淹	1	7343	0
淹得	2	4072	0
得很	2	4073	0
很深	9	915	0
要帮	2	4074	0
路现	1	7344	0
在自	4	2143	0
己哥	1	7345	0
哥哥	3	2810	0
哥被	1	7346	0
困里	1	7347	0
里边	4	2144	0
区全	4	2145	0
,剩	1	7348	0
剩的	1	7349	0
的吃	2	4075	0
能也	1	7350	0
也就	2	4076	0
就只	1	7351	0
能坚	1	7352	0
持两	1	7353	0
天,	22	334	0
援部	3	2811	0
在知	1	7354	0
知不	1	7355	0
道那	2	4077	0
边情	3	2812	0
忙一	2	4078	0
,让	5	1703	0
到。	3	2813	0
州五	3	2814	0
五十	6	1413	0
十四	6	1414	0
四中	4	2146	0
中教	1	7356	0
教职	1	7357	0
职工	1	7358	0
工宿	1	7359	0
宿舍	5	1704	0
舍,	2	4079	0
师在	1	7360	0
在里	8	1039	0
里面	25	282	0
联超	3	2815	0
过3	2	4080	0
6小	4	2147	0
求援	7	1199	0
州·	7	1200	0
·郑	2	4081	0
中<end>	1	7361	0
中急	1	7362	0
水的	1	7363	0
泵,	7	1201	0
水袋	1	7364	0
袋和	2	4082	0
和电	2	4083	0
电缆	3	2816	0
缆,	2	4084	0
有这	2	4085	0
这方	1	7365	0
方面	1	7366	0
面资	1	7367	0
源的	4	2148	0
友帮	4	2149	0
帮个	1	7368	0
个忙	1	7369	0
6郑	1	7370	0
州,	8	1040	0
辉豹	1	7371	0
乡郑	1	7372	0
州7	1	7373	0
:5	15	521	0
8需	1	7374	0
要货	1	7375	0
车现	1	7376	0
州南	2	4086	0
南四	2	4087	0
四环	5	1705	0
环往	1	7377	0
往新	5	1706	0
辉狮	2	4088	0
乡拉	1	7378	0
拉4	1	7379	0
0件	11	730	0
件方	1	7380	0
面5	1	7381	0
件水	1	7382	0
水我	2	4089	0
我已	1	7383	0
经筹	1	7384	0
筹集	1	7385	0
集到	1	7386	0
到物	2	4090	0
送村	1	7387	0
村不	1	7388	0
要等	1	7389	0
等1	1	7390	0
6(	1	7391	0
)刚	1	7392	0
刚刚	4	2150	0
刚核	1	7393	0
实完	1	7394	0
,近	2	4091	0
近1	4	2151	0
件物	1	7395	0
镇康	1	7396	0
庄山	1	7397	0
山宇	1	7398	0
宇市	1	7399	0
市场	2	4092	0
场怎	1	7400	0
么样	8	1041	0
样啦	1	7401	0
啦谁	1	7402	0
谁知	1	7403	0
道呀	1	7404	0
呀,	3	2817	0
水退	1	7405	0
退了	2	4093	0
了吗	5	1707	0
吗,	8	1042	0
1日	4	2152	0
日早	3	2818	0
早6	1	7406	0
6点	3	2819	0
点家	1	7407	0
系截	1	7408	0
止到	2	4094	0
镇岗	1	7409	0
岗李	2	4095	0
李新	2	4096	0
村三	1	7410	0
三号	2	4097	0
南岗	1	7411	0
岗嘉	1	7412	0
苑2	1	7413	0
,至	4	2153	0
今水	2	4098	0
还到	1	7414	0
腿,	2	4099	0
,深	2	4100	0
深的	5	1708	0
方到	1	7415	0
经断	6	1415	0
电超	2	4101	0
过2	4	2154	0
4小	6	1416	0
近超	1	7416	0
超市	7	1202	0
市啥	1	7417	0
啥都	1	7418	0
有了	3	2820	0
了<end>	24	298	0
沙富	1	7419	0
富士	2	4102	0
士康	2	4103	0
康园	1	7420	0
园区	3	2821	0
在什	1	7421	0
什么	4	2155	0
么情	4	2156	0
况呀	2	4104	0
人一	12	662	0
直联	6	1417	0
上无	1	7422	0
无锡	1	7423	0
锡·	1	7424	0
·嘉	1	7425	0
嘉德	1	7426	0
德花	1	7427	0
园<end>	2	4105	0
市郑	3	2822	0
道和	1	7428	0
和永	1	7429	0
永顺	1	7430	0
顺路	1	7431	0
西南	4	2157	0
南角	1	7432	0
角被	1	7433	0
困1	3	2823	0
人需	14	566	0
要橡	2	4106	0
橡皮	3	2824	0
皮艇	11	731	0
艇转	2	4107	0
移<end>	3	2825	0
市星	1	7434	0
星火	1	7435	0
火救	1	7436	0
队求	3	2826	0
息:	6	1418	0
1个	3	2827	0
的搜	2	4108	0
搜救	2	4109	0
救队	1	7437	0
队,	10	818	0
需酒	1	7438	0
店,	2	4110	0
车送	1	7439	0
到酒	1	7440	0
店。	2	4111	0
。军	1	7441	0
军用	1	7442	0
用车	2	4112	0
车坏	3	2828	0
坏在	2	4113	0
在半	1	7443	0
半路	1	7444	0
一定	2	4114	0
定要	1	7445	0
要修	1	7446	0
修车	1	7447	0
车的	6	1419	0
的。	3	2829	0
。求	1	7448	0
助时	3	2830	0
间:	15	522	0
:7	9	916	0
9晚	1	7449	0
上九	2	4115	0
九点	2	4116	0
点半	2	4117	0
半李	1	7450	0
李四	1	7451	0
四珠	1	7452	0
珠1	1	7453	0
07	30	207	0
7王	2	4118	0
王继	1	7454	0
继龙	1	7455	0
龙1	1	7456	0
2<end>	7	1203	0
市体	1	7457	0
体育	4	2158	0
育中	2	4119	0
心口	1	7458	0
口附	7	1204	0
近,	12	663	0
已失	7	1205	0
后可	1	7459	0
系的	2	4120	0
的电	5	1709	0
午五	3	2831	0
五点	4	2159	0
点多	4	2160	0
的时	2	4121	0
候还	1	7460	0
在车	3	2832	0
里待	1	7461	0
待着	1	7462	0
着,	4	2161	0
市隆	1	7463	0
隆福	2	4122	0
福国	2	4123	0
际小	2	4124	0
区小	2	4125	0
区请	2	4126	0
求紧	2	4127	0
援距	2	4128	0
距离	3	2833	0
离陇	1	7464	0
路京	1	7465	0
路2	2	4129	0
米之	1	7466	0
之遥	1	7467	0
遥的	1	7468	0
的隆	1	7469	0
区受	3	2834	0
重3	1	7470	0
0户	2	4130	0
户近	1	7471	0
人断	1	7472	0
电地	1	7473	0
地下	29	215	0
下车	13	614	0
车库	14	567	0
库和	1	7474	0
和地	1	7475	0
下室	12	664	0
室积	2	4131	0
水严	9	917	0
重已	1	7476	0
经地	1	7477	0
面大	1	7478	0
大面	1	7479	0
面积	2	4132	0
积塌	1	7480	0
塌陷	4	2162	0
陷,	4	2163	0
地基	7	1206	0
基沉	1	7481	0
沉降	1	7482	0
降,	3	2835	0
市经	1	7483	0
开区	1	7484	0
区中	3	2836	0
新安	2	4133	0
安路	1	7485	0
路3	1	7486	0
2-	1	7487	0
-2	7	1207	0
号缺	1	7488	0
少肉	1	7489	0
肉类	1	7490	0
类蔬	1	7491	0
蔬菜	11	732	0
菜,	8	1043	0
次性	2	4134	0
性碗	1	7492	0
碗筷	1	7493	0
筷2	1	7494	0
万套	2	4135	0
套,	2	4136	0
防潮	2	4137	0
潮垫	2	4138	0
垫,	2	4139	0
性纸	1	7495	0
纸杯	1	7496	0
杯,	1	7497	0
卫生	2	4140	0
品(	2	4141	0
(纸	1	7498	0
纸巾	1	7499	0
巾)	1	7500	0
及强	1	7501	0
强排	1	7502	0
排排	1	7503	0
排水	19	393	0
市锦	1	7504	0
锦绣	3	2837	0
绣路	3	2838	0
与象	2	4142	0
处工	1	7505	0
工地	5	1710	0
地刘	1	7506	0
刘凯	2	4143	0
凯和	1	7507	0
和家	2	4144	0
人失	2	4145	0
在仍	1	7508	0
仍然	4	2164	0
然未	2	4146	0
未找	2	4147	0
找到	4	2165	0
人请	1	7509	0
新的	1	7510	0
边基	1	7511	0
基坑	1	7512	0
坑水	1	7513	0
深八	1	7514	0
八米	1	7515	0
在需	9	918	0
大型	11	733	0
型的	1	7516	0
的抽	1	7517	0
水设	12	665	0
备和	3	2839	0
和发	4	2166	0
机联	2	4148	0
7<end>	16	483	0
市金	6	1420	0
水区	11	734	0
区尚	1	7518	0
景佳	1	7519	0
佳园	1	7520	0
机也	5	1711	0
困多	4	2167	0
区经	1	7521	0
经三	3	2840	0
三路	2	4149	0
广电	1	7522	0
电南	1	7523	0
东嘉	1	7524	0
嘉辰	1	7525	0
辰丽	1	7526	0
丽景	1	7527	0
景苑	1	7528	0
苑小	2	4150	0
楼体	4	2168	0
体地	4	2169	0
基整	2	4151	0
整体	3	2841	0
体泡	2	4152	0
泡水	4	2170	0
超4	3	2842	0
0小	4	2171	0
时危	1	7529	0
危险	13	615	0
险,	8	1044	0
两层	6	1421	0
层地	2	4153	0
果汽	1	7530	0
油散	1	7531	0
散出	1	7532	0
出泄	1	7533	0
泄漏	1	7534	0
漏,	1	7535	0
,后	4	2172	0
后果	2	4154	0
果不	3	2843	0
不堪	1	7536	0
堪设	1	7537	0
设想	1	7538	0
想<end>	1	7539	0
天平	1	7540	0
平路	1	7541	0
路向	1	7542	0
北二	1	7543	0
十米	2	4155	0
西,	4	2173	0
,省	1	7544	0
省公	1	7545	0
公安	3	2844	0
安厅	1	7546	0
厅家	1	7547	0
家属	17	459	0
属院	12	666	0
院地	1	7548	0
,院	5	1712	0
院里	3	2845	0
电两	1	7549	0
法排	2	4156	0
,再	1	7550	0
再泡	1	7551	0
泡下	1	7552	0
去怕	1	7553	0
怕地	1	7554	0
基松	1	7555	0
松动	1	7556	0
有安	2	4157	0
安全	15	523	0
全隐	2	4158	0
隐患	2	4159	0
患郑	1	7557	0
·金	1	7558	0
水升	1	7559	0
升龙	1	7560	0
龙广	1	7561	0
广场	4	2174	0
场<end>	1	7562	0
市河	2	4160	0
,本	2	4161	0
本校	1	7563	0
校学	1	7564	0
困宿	1	7565	0
舍超	1	7566	0
,学	8	1045	0
校积	1	7567	0
断网	13	616	0
网,	9	919	0
有靠	1	7568	0
靠短	1	7569	0
信能	1	7570	0
能联	5	1713	0
在只	3	2846	0
能保	1	7571	0
保持	2	4162	0
持体	1	7572	0
力勉	1	7573	0
勉强	1	7574	0
强再	1	7575	0
再坚	1	7576	0
持一	1	7577	0
